datetimes,integrated_vapor,integrated_liquid,cloud_base,rain_flag,times
2019-11-13 00:05:43,0.717,0.037,3.2,0.0,2019-11-13T00:05:43
2019-11-13 00:08:19,0.672,0.043000000000000003,3.2,0.0,2019-11-13T00:08:19
2019-11-13 00:10:56,0.611,0.046,3.0,0.0,2019-11-13T00:10:56
2019-11-13 00:13:32,0.603,0.037,3.2,0.0,2019-11-13T00:13:32
2019-11-13 00:16:09,0.587,0.037,4.0,0.0,2019-11-13T00:16:09
2019-11-13 00:18:47,0.586,0.035,3.7,0.0,2019-11-13T00:18:47
2019-11-13 00:21:23,0.582,0.035,4.0,0.0,2019-11-13T00:21:23
2019-11-13 00:24:00,0.546,0.048,3.5,0.0,2019-11-13T00:24:00
2019-11-13 00:26:36,0.533,0.045,4.0,0.0,2019-11-13T00:26:36
2019-11-13 00:29:14,0.509,0.048,3.7,0.0,2019-11-13T00:29:14
2019-11-13 00:31:51,0.501,0.046,4.0,0.0,2019-11-13T00:31:51
2019-11-13 00:34:28,0.499,0.046,4.2,0.0,2019-11-13T00:34:28
2019-11-13 00:37:05,0.488,0.045,4.0,0.0,2019-11-13T00:37:05
2019-11-13 00:39:42,0.494,0.052000000000000005,4.0,0.0,2019-11-13T00:39:42
2019-11-13 00:42:19,0.483,0.05,4.2,0.0,2019-11-13T00:42:19
2019-11-13 00:44:56,0.486,0.052000000000000005,4.0,0.0,2019-11-13T00:44:56
2019-11-13 00:47:32,0.492,0.05,3.7,0.0,2019-11-13T00:47:32
2019-11-13 00:50:09,0.433,0.046,3.7,0.0,2019-11-13T00:50:09
2019-11-13 00:52:46,0.439,0.037,4.2,0.0,2019-11-13T00:52:46
2019-11-13 00:55:23,0.428,0.027,5.0,0.0,2019-11-13T00:55:23
2019-11-13 00:57:59,0.439,0.033,4.5,0.0,2019-11-13T00:57:59
2019-11-13 01:00:35,0.402,0.03,4.7,0.0,2019-11-13T01:00:35
2019-11-13 01:03:13,0.437,0.03,4.5,0.0,2019-11-13T01:03:13
2019-11-13 01:05:50,0.398,0.024,4.0,0.0,2019-11-13T01:05:50
2019-11-13 01:08:26,0.405,0.025,4.5,0.0,2019-11-13T01:08:26
2019-11-13 01:11:04,0.423,0.03,3.7,0.0,2019-11-13T01:11:04
2019-11-13 01:13:41,0.40700000000000003,0.025,4.2,0.0,2019-11-13T01:13:41
2019-11-13 01:16:18,0.393,0.01,5.0,0.0,2019-11-13T01:16:18
2019-11-13 01:18:57,0.386,0.001,-1.0,0.0,2019-11-13T01:18:57
2019-11-13 01:21:34,0.377,0.012,5.0,0.0,2019-11-13T01:21:34
2019-11-13 01:24:11,0.40900000000000003,0.0,-1.0,0.0,2019-11-13T01:24:11
2019-11-13 01:26:48,0.397,0.013000000000000001,4.7,0.0,2019-11-13T01:26:48
2019-11-13 01:29:25,0.397,0.0,-1.0,0.0,2019-11-13T01:29:25
2019-11-13 01:32:02,0.395,0.004,5.2,0.0,2019-11-13T01:32:02
2019-11-13 01:34:38,0.374,0.001,-1.0,0.0,2019-11-13T01:34:38
2019-11-13 01:37:16,0.393,0.0,-1.0,0.0,2019-11-13T01:37:16
2019-11-13 01:39:55,0.386,0.0,-1.0,0.0,2019-11-13T01:39:55
2019-11-13 01:42:32,0.358,0.0,-1.0,0.0,2019-11-13T01:42:32
2019-11-13 01:45:09,0.33,0.0,-1.0,0.0,2019-11-13T01:45:09
2019-11-13 01:47:46,0.337,0.0,-1.0,0.0,2019-11-13T01:47:46
2019-11-13 01:50:23,0.36,0.0,-1.0,0.0,2019-11-13T01:50:23
2019-11-13 01:52:59,0.337,0.0,-1.0,0.0,2019-11-13T01:52:59
2019-11-13 01:55:35,0.333,0.0,-1.0,0.0,2019-11-13T01:55:35
2019-11-13 01:58:13,0.33,0.0,-1.0,0.0,2019-11-13T01:58:13
2019-11-13 02:00:49,0.333,0.0,-1.0,0.0,2019-11-13T02:00:49
2019-11-13 02:03:26,0.314,0.0,-1.0,0.0,2019-11-13T02:03:26
2019-11-13 02:06:02,0.303,0.0,-1.0,0.0,2019-11-13T02:06:02
2019-11-13 02:08:39,0.323,0.0,-1.0,0.0,2019-11-13T02:08:39
2019-11-13 02:11:16,0.328,0.0,-1.0,0.0,2019-11-13T02:11:16
2019-11-13 02:13:52,0.324,0.0,-1.0,0.0,2019-11-13T02:13:52
2019-11-13 02:16:29,0.312,0.001,-1.0,0.0,2019-11-13T02:16:29
2019-11-13 02:19:06,0.317,0.0,5.2,0.0,2019-11-13T02:19:06
2019-11-13 02:21:42,0.305,0.0,-1.0,0.0,2019-11-13T02:21:42
2019-11-13 02:24:20,0.268,0.008,-1.0,0.0,2019-11-13T02:24:20
2019-11-13 02:26:57,0.257,0.008,-1.0,0.0,2019-11-13T02:26:57
2019-11-13 02:29:34,0.266,0.007,-1.0,0.0,2019-11-13T02:29:34
2019-11-13 02:32:11,0.252,0.007,-1.0,0.0,2019-11-13T02:32:11
2019-11-13 02:34:47,0.266,0.008,-1.0,0.0,2019-11-13T02:34:47
2019-11-13 02:37:24,0.28700000000000003,0.007,5.2,0.0,2019-11-13T02:37:24
2019-11-13 02:40:01,0.298,0.004,-1.0,0.0,2019-11-13T02:40:01
2019-11-13 02:42:37,0.296,0.001,-1.0,0.0,2019-11-13T02:42:37
2019-11-13 02:45:14,0.28400000000000003,0.004,-1.0,0.0,2019-11-13T02:45:14
2019-11-13 02:47:51,0.275,0.004,-1.0,0.0,2019-11-13T02:47:51
2019-11-13 02:50:27,0.305,0.003,-1.0,0.0,2019-11-13T02:50:27
2019-11-13 02:53:04,0.296,0.012,-1.0,0.0,2019-11-13T02:53:04
2019-11-13 02:55:42,0.305,0.008,-1.0,0.0,2019-11-13T02:55:42
2019-11-13 02:58:18,0.3,0.004,-1.0,0.0,2019-11-13T02:58:18
2019-11-13 03:00:54,0.337,0.0,-1.0,0.0,2019-11-13T03:00:54
2019-11-13 03:03:31,0.33,0.0,-1.0,0.0,2019-11-13T03:03:31
2019-11-13 03:06:08,0.312,0.004,-1.0,0.0,2019-11-13T03:06:08
2019-11-13 03:08:44,0.342,0.0,-1.0,0.0,2019-11-13T03:08:44
2019-11-13 03:11:21,0.28600000000000003,0.01,-1.0,0.0,2019-11-13T03:11:21
2019-11-13 03:13:58,0.291,0.004,-1.0,0.0,2019-11-13T03:13:58
2019-11-13 03:16:35,0.305,0.002,-1.0,0.0,2019-11-13T03:16:35
2019-11-13 03:19:12,0.307,0.002,-1.0,0.0,2019-11-13T03:19:12
2019-11-13 03:21:49,0.298,0.001,-1.0,0.0,2019-11-13T03:21:49
2019-11-13 03:24:26,0.272,0.017,-1.0,0.0,2019-11-13T03:24:26
2019-11-13 03:27:02,0.28700000000000003,0.008,-1.0,0.0,2019-11-13T03:27:02
2019-11-13 03:29:39,0.28700000000000003,0.004,-1.0,0.0,2019-11-13T03:29:39
2019-11-13 03:32:16,0.301,0.0,-1.0,0.0,2019-11-13T03:32:16
2019-11-13 03:34:53,0.293,0.008,-1.0,0.0,2019-11-13T03:34:53
2019-11-13 03:37:31,0.259,0.006,-1.0,0.0,2019-11-13T03:37:31
2019-11-13 03:40:07,0.273,0.003,-1.0,0.0,2019-11-13T03:40:07
2019-11-13 03:42:44,0.273,0.003,-1.0,0.0,2019-11-13T03:42:44
2019-11-13 03:45:20,0.266,0.004,-1.0,0.0,2019-11-13T03:45:20
2019-11-13 03:47:57,0.291,0.008,-1.0,0.0,2019-11-13T03:47:57
2019-11-13 03:50:34,0.254,0.006,-1.0,0.0,2019-11-13T03:50:34
2019-11-13 03:53:10,0.259,0.004,-1.0,0.0,2019-11-13T03:53:10
2019-11-13 03:55:47,0.266,0.003,-1.0,0.0,2019-11-13T03:55:47
2019-11-13 03:58:24,0.271,0.003,-1.0,0.0,2019-11-13T03:58:24
2019-11-13 04:00:59,0.264,0.004,-1.0,0.0,2019-11-13T04:00:59
2019-11-13 04:03:37,0.28200000000000003,0.002,-1.0,0.0,2019-11-13T04:03:37
2019-11-13 04:06:14,0.261,0.003,-1.0,0.0,2019-11-13T04:06:14
2019-11-13 04:08:51,0.268,0.004,-1.0,0.0,2019-11-13T04:08:51
2019-11-13 04:11:29,0.259,0.01,-1.0,0.0,2019-11-13T04:11:29
2019-11-13 04:14:06,0.259,0.004,-1.0,0.0,2019-11-13T04:14:06
2019-11-13 04:16:42,0.268,0.002,-1.0,0.0,2019-11-13T04:16:42
2019-11-13 04:19:18,0.251,0.007,-1.0,0.0,2019-11-13T04:19:18
2019-11-13 04:21:54,0.259,0.004,-1.0,0.0,2019-11-13T04:21:54
2019-11-13 04:24:32,0.246,0.009000000000000001,-1.0,0.0,2019-11-13T04:24:32
2019-11-13 04:27:13,0.264,0.004,-1.0,0.0,2019-11-13T04:27:13
2019-11-13 04:29:52,0.279,0.002,-1.0,0.0,2019-11-13T04:29:52
2019-11-13 04:32:28,0.247,0.007,-1.0,0.0,2019-11-13T04:32:28
2019-11-13 04:35:05,0.257,0.007,-1.0,0.0,2019-11-13T04:35:05
2019-11-13 04:37:42,0.249,0.006,-1.0,0.0,2019-11-13T04:37:42
2019-11-13 04:40:18,0.246,0.008,-1.0,0.0,2019-11-13T04:40:18
2019-11-13 04:42:56,0.246,0.007,-1.0,0.0,2019-11-13T04:42:56
2019-11-13 04:45:31,0.24,0.007,-1.0,0.0,2019-11-13T04:45:31
2019-11-13 04:48:08,0.241,0.008,-1.0,0.0,2019-11-13T04:48:08
2019-11-13 04:50:44,0.246,0.008,-1.0,0.0,2019-11-13T04:50:44
2019-11-13 04:53:20,0.248,0.012,-1.0,0.0,2019-11-13T04:53:20
2019-11-13 04:55:57,0.259,0.004,-1.0,0.0,2019-11-13T04:55:57
2019-11-13 04:58:34,0.273,0.002,-1.0,0.0,2019-11-13T04:58:34
2019-11-13 05:01:11,0.264,0.003,-1.0,0.0,2019-11-13T05:01:11
2019-11-13 05:03:48,0.271,0.002,-1.0,0.0,2019-11-13T05:03:48
2019-11-13 05:06:25,0.261,0.008,-1.0,0.0,2019-11-13T05:06:25
2019-11-13 05:09:01,0.275,0.001,-1.0,0.0,2019-11-13T05:09:01
2019-11-13 05:11:38,0.254,0.004,-1.0,0.0,2019-11-13T05:11:38
2019-11-13 05:14:15,0.28,0.009000000000000001,-1.0,0.0,2019-11-13T05:14:15
2019-11-13 05:16:51,0.28400000000000003,0.0,-1.0,0.0,2019-11-13T05:16:51
2019-11-13 05:19:28,0.279,0.0,-1.0,0.0,2019-11-13T05:19:28
2019-11-13 05:22:04,0.277,0.001,-1.0,0.0,2019-11-13T05:22:04
2019-11-13 05:24:41,0.277,0.002,-1.0,0.0,2019-11-13T05:24:41
2019-11-13 05:27:18,0.272,0.002,-1.0,0.0,2019-11-13T05:27:18
2019-11-13 05:29:55,0.264,0.003,-1.0,0.0,2019-11-13T05:29:55
2019-11-13 05:32:32,0.264,0.003,-1.0,0.0,2019-11-13T05:32:32
2019-11-13 05:35:10,0.257,0.004,-1.0,0.0,2019-11-13T05:35:10
2019-11-13 05:37:46,0.252,0.008,-1.0,0.0,2019-11-13T05:37:46
2019-11-13 05:40:23,0.259,0.009000000000000001,-1.0,0.0,2019-11-13T05:40:23
2019-11-13 05:43:01,0.249,0.006,-1.0,0.0,2019-11-13T05:43:01
2019-11-13 05:45:38,0.25,0.004,-1.0,0.0,2019-11-13T05:45:38
2019-11-13 05:48:15,0.23500000000000001,0.012,-1.0,0.0,2019-11-13T05:48:15
2019-11-13 05:50:52,0.249,0.006,-1.0,0.0,2019-11-13T05:50:52
2019-11-13 05:53:29,0.245,0.008,-1.0,0.0,2019-11-13T05:53:29
2019-11-13 05:56:06,0.226,0.016,-1.0,0.0,2019-11-13T05:56:06
2019-11-13 05:58:43,0.257,0.004,-1.0,0.0,2019-11-13T05:58:43
2019-11-13 06:01:20,0.23600000000000002,0.01,-1.0,0.0,2019-11-13T06:01:20
2019-11-13 06:03:56,0.243,0.008,-1.0,0.0,2019-11-13T06:03:56
2019-11-13 06:06:32,0.259,0.004,-1.0,0.0,2019-11-13T06:06:32
2019-11-13 06:09:08,0.241,0.008,-1.0,0.0,2019-11-13T06:09:08
2019-11-13 06:11:45,0.249,0.008,-1.0,0.0,2019-11-13T06:11:45
2019-11-13 06:14:21,0.249,0.007,-1.0,0.0,2019-11-13T06:14:21
2019-11-13 06:16:57,0.252,0.004,-1.0,0.0,2019-11-13T06:16:57
2019-11-13 06:19:33,0.254,0.006,-1.0,0.0,2019-11-13T06:19:33
2019-11-13 06:22:09,0.23500000000000001,0.01,-1.0,0.0,2019-11-13T06:22:09
2019-11-13 06:24:45,0.23800000000000002,0.009000000000000001,-1.0,0.0,2019-11-13T06:24:45
2019-11-13 06:27:22,0.261,0.004,-1.0,0.0,2019-11-13T06:27:22
2019-11-13 06:29:59,0.246,0.007,-1.0,0.0,2019-11-13T06:29:59
2019-11-13 06:32:36,0.261,0.004,-1.0,0.0,2019-11-13T06:32:36
2019-11-13 06:35:12,0.23900000000000002,0.013000000000000001,-1.0,0.0,2019-11-13T06:35:12
2019-11-13 06:37:49,0.254,0.006,-1.0,0.0,2019-11-13T06:37:49
2019-11-13 06:40:26,0.252,0.004,-1.0,0.0,2019-11-13T06:40:26
2019-11-13 06:43:02,0.254,0.004,-1.0,0.0,2019-11-13T06:43:02
2019-11-13 06:45:39,0.259,0.004,-1.0,0.0,2019-11-13T06:45:39
2019-11-13 06:48:16,0.249,0.006,-1.0,0.0,2019-11-13T06:48:16
2019-11-13 06:50:53,0.254,0.006,-1.0,0.0,2019-11-13T06:50:53
2019-11-13 06:53:29,0.252,0.007,-1.0,0.0,2019-11-13T06:53:29
2019-11-13 06:56:05,0.241,0.008,-1.0,0.0,2019-11-13T06:56:05
2019-11-13 06:58:42,0.246,0.007,-1.0,0.0,2019-11-13T06:58:42
2019-11-13 07:01:18,0.23900000000000002,0.008,-1.0,0.0,2019-11-13T07:01:18
2019-11-13 07:03:56,0.249,0.004,-1.0,0.0,2019-11-13T07:03:56
2019-11-13 07:06:33,0.246,0.007,-1.0,0.0,2019-11-13T07:06:33
2019-11-13 07:09:10,0.243,0.008,-1.0,0.0,2019-11-13T07:09:10
2019-11-13 07:11:46,0.246,0.007,-1.0,0.0,2019-11-13T07:11:46
2019-11-13 07:14:22,0.241,0.009000000000000001,-1.0,0.0,2019-11-13T07:14:22
2019-11-13 07:16:58,0.246,0.008,-1.0,0.0,2019-11-13T07:16:58
2019-11-13 07:19:35,0.251,0.006,-1.0,0.0,2019-11-13T07:19:35
2019-11-13 07:22:12,0.254,0.006,-1.0,0.0,2019-11-13T07:22:12
2019-11-13 07:24:49,0.264,0.004,-1.0,0.0,2019-11-13T07:24:49
2019-11-13 07:27:26,0.256,0.004,-1.0,0.0,2019-11-13T07:27:26
2019-11-13 07:30:02,0.248,0.008,-1.0,0.0,2019-11-13T07:30:02
2019-11-13 07:32:38,0.259,0.008,-1.0,0.0,2019-11-13T07:32:38
2019-11-13 07:35:14,0.259,0.008,-1.0,0.0,2019-11-13T07:35:14
2019-11-13 07:37:50,0.261,0.003,-1.0,0.0,2019-11-13T07:37:50
2019-11-13 07:40:28,0.273,0.002,-1.0,0.0,2019-11-13T07:40:28
2019-11-13 07:43:06,0.249,0.008,-1.0,0.0,2019-11-13T07:43:06
2019-11-13 07:45:43,0.259,0.004,-1.0,0.0,2019-11-13T07:45:43
2019-11-13 07:48:19,0.23500000000000001,0.008,-1.0,0.0,2019-11-13T07:48:19
2019-11-13 07:50:57,0.24,0.008,-1.0,0.0,2019-11-13T07:50:57
2019-11-13 07:53:34,0.23900000000000002,0.008,-1.0,0.0,2019-11-13T07:53:34
2019-11-13 07:56:11,0.256,0.007,-1.0,0.0,2019-11-13T07:56:11
2019-11-13 07:58:48,0.25,0.008,-1.0,0.0,2019-11-13T07:58:48
2019-11-13 08:01:25,0.247,0.006,-1.0,0.0,2019-11-13T08:01:25
2019-11-13 08:04:02,0.242,0.007,-1.0,0.0,2019-11-13T08:04:02
2019-11-13 08:06:39,0.254,0.004,-1.0,0.0,2019-11-13T08:06:39
2019-11-13 08:09:17,0.231,0.008,-1.0,0.0,2019-11-13T08:09:17
2019-11-13 08:11:54,0.245,0.006,-1.0,0.0,2019-11-13T08:11:54
2019-11-13 08:14:32,0.246,0.006,-1.0,0.0,2019-11-13T08:14:32
2019-11-13 08:17:09,0.23,0.009000000000000001,-1.0,0.0,2019-11-13T08:17:09
2019-11-13 08:19:46,0.252,0.006,-1.0,0.0,2019-11-13T08:19:46
2019-11-13 08:22:23,0.23,0.008,-1.0,0.0,2019-11-13T08:22:23
2019-11-13 08:25:00,0.245,0.007,-1.0,0.0,2019-11-13T08:25:00
2019-11-13 08:27:37,0.228,0.008,-1.0,0.0,2019-11-13T08:27:37
2019-11-13 08:30:13,0.223,0.013000000000000001,-1.0,0.0,2019-11-13T08:30:13
2019-11-13 08:32:49,0.23800000000000002,0.008,-1.0,0.0,2019-11-13T08:32:49
2019-11-13 08:35:27,0.224,0.01,-1.0,0.0,2019-11-13T08:35:27
2019-11-13 08:38:04,0.23800000000000002,0.008,-1.0,0.0,2019-11-13T08:38:04
2019-11-13 08:40:42,0.233,0.008,-1.0,0.0,2019-11-13T08:40:42
2019-11-13 08:43:19,0.234,0.008,-1.0,0.0,2019-11-13T08:43:19
2019-11-13 08:45:56,0.231,0.009000000000000001,-1.0,0.0,2019-11-13T08:45:56
2019-11-13 08:48:33,0.23800000000000002,0.008,-1.0,0.0,2019-11-13T08:48:33
2019-11-13 08:51:10,0.23800000000000002,0.008,-1.0,0.0,2019-11-13T08:51:10
2019-11-13 08:53:46,0.242,0.01,-1.0,0.0,2019-11-13T08:53:46
2019-11-13 08:56:23,0.23900000000000002,0.007,-1.0,0.0,2019-11-13T08:56:23
2019-11-13 08:58:59,0.241,0.008,-1.0,0.0,2019-11-13T08:58:59
2019-11-13 09:01:35,0.217,0.018000000000000002,-1.0,0.0,2019-11-13T09:01:35
2019-11-13 09:04:12,0.232,0.012,-1.0,0.0,2019-11-13T09:04:12
2019-11-13 09:06:49,0.245,0.008,-1.0,0.0,2019-11-13T09:06:49
2019-11-13 09:09:26,0.23600000000000002,0.008,-1.0,0.0,2019-11-13T09:09:26
2019-11-13 09:12:03,0.23900000000000002,0.008,-1.0,0.0,2019-11-13T09:12:03
2019-11-13 09:14:40,0.231,0.008,-1.0,0.0,2019-11-13T09:14:40
2019-11-13 09:17:17,0.224,0.009000000000000001,-1.0,0.0,2019-11-13T09:17:17
2019-11-13 09:19:54,0.21,0.016,-1.0,0.0,2019-11-13T09:19:54
2019-11-13 09:22:30,0.216,0.017,-1.0,0.0,2019-11-13T09:22:30
2019-11-13 09:25:08,0.224,0.01,-1.0,0.0,2019-11-13T09:25:08
2019-11-13 09:27:44,0.23500000000000001,0.008,-1.0,0.0,2019-11-13T09:27:44
2019-11-13 09:30:21,0.216,0.013000000000000001,-1.0,0.0,2019-11-13T09:30:21
2019-11-13 09:32:58,0.23900000000000002,0.008,-1.0,0.0,2019-11-13T09:32:58
2019-11-13 09:35:36,0.22,0.016,-1.0,0.0,2019-11-13T09:35:36
2019-11-13 09:38:13,0.212,0.013000000000000001,-1.0,0.0,2019-11-13T09:38:13
2019-11-13 09:40:49,0.224,0.01,-1.0,0.0,2019-11-13T09:40:49
2019-11-13 09:43:25,0.23500000000000001,0.01,-1.0,0.0,2019-11-13T09:43:25
2019-11-13 09:46:02,0.225,0.01,-1.0,0.0,2019-11-13T09:46:02
2019-11-13 09:48:39,0.218,0.017,-1.0,0.0,2019-11-13T09:48:39
2019-11-13 09:51:16,0.223,0.012,-1.0,0.0,2019-11-13T09:51:16
2019-11-13 09:53:53,0.227,0.013000000000000001,-1.0,0.0,2019-11-13T09:53:53
2019-11-13 09:56:29,0.216,0.013000000000000001,-1.0,0.0,2019-11-13T09:56:29
2019-11-13 09:59:06,0.22,0.017,-1.0,0.0,2019-11-13T09:59:06
2019-11-13 10:01:42,0.224,0.017,-1.0,0.0,2019-11-13T10:01:42
2019-11-13 10:04:18,0.212,0.016,-1.0,0.0,2019-11-13T10:04:18
2019-11-13 10:06:55,0.213,0.016,-1.0,0.0,2019-11-13T10:06:55
2019-11-13 10:09:32,0.23600000000000002,0.009000000000000001,-1.0,0.0,2019-11-13T10:09:32
2019-11-13 10:12:09,0.224,0.01,-1.0,0.0,2019-11-13T10:12:09
2019-11-13 10:14:47,0.226,0.012,-1.0,0.0,2019-11-13T10:14:47
2019-11-13 10:17:23,0.215,0.017,-1.0,0.0,2019-11-13T10:17:23
2019-11-13 10:20:00,0.22,0.016,-1.0,0.0,2019-11-13T10:20:00
2019-11-13 10:22:38,0.226,0.012,-1.0,0.0,2019-11-13T10:22:38
2019-11-13 10:25:15,0.224,0.012,-1.0,0.0,2019-11-13T10:25:15
2019-11-13 10:27:52,0.212,0.016,-1.0,0.0,2019-11-13T10:27:52
2019-11-13 10:30:29,0.219,0.016,-1.0,0.0,2019-11-13T10:30:29
2019-11-13 10:33:06,0.224,0.014,-1.0,0.0,2019-11-13T10:33:06
2019-11-13 10:35:43,0.233,0.009000000000000001,-1.0,0.0,2019-11-13T10:35:43
2019-11-13 10:38:21,0.232,0.009000000000000001,-1.0,0.0,2019-11-13T10:38:21
2019-11-13 10:40:58,0.234,0.009000000000000001,-1.0,0.0,2019-11-13T10:40:58
2019-11-13 10:43:34,0.225,0.014,-1.0,0.0,2019-11-13T10:43:34
2019-11-13 10:46:10,0.223,0.01,-1.0,0.0,2019-11-13T10:46:10
2019-11-13 10:48:46,0.224,0.016,-1.0,0.0,2019-11-13T10:48:46
2019-11-13 10:51:23,0.227,0.012,-1.0,0.0,2019-11-13T10:51:23
2019-11-13 10:54:00,0.20500000000000002,0.017,-1.0,0.0,2019-11-13T10:54:00
2019-11-13 10:56:37,0.231,0.012,-1.0,0.0,2019-11-13T10:56:37
2019-11-13 10:59:14,0.213,0.014,-1.0,0.0,2019-11-13T10:59:14
2019-11-13 11:01:49,0.209,0.021,-1.0,0.0,2019-11-13T11:01:49
2019-11-13 11:04:25,0.219,0.013000000000000001,-1.0,0.0,2019-11-13T11:04:25
2019-11-13 11:07:01,0.23800000000000002,0.009000000000000001,-1.0,0.0,2019-11-13T11:07:01
2019-11-13 11:09:39,0.231,0.009000000000000001,-1.0,0.0,2019-11-13T11:09:39
2019-11-13 11:12:16,0.233,0.009000000000000001,-1.0,0.0,2019-11-13T11:12:16
2019-11-13 11:14:52,0.218,0.014,-1.0,0.0,2019-11-13T11:14:52
2019-11-13 11:17:28,0.23,0.01,-1.0,0.0,2019-11-13T11:17:28
2019-11-13 11:20:06,0.226,0.01,-1.0,0.0,2019-11-13T11:20:06
2019-11-13 11:22:43,0.224,0.012,-1.0,0.0,2019-11-13T11:22:43
2019-11-13 11:25:20,0.227,0.014,-1.0,0.0,2019-11-13T11:25:20
2019-11-13 11:27:56,0.211,0.014,-1.0,0.0,2019-11-13T11:27:56
2019-11-13 11:30:33,0.21,0.014,-1.0,0.0,2019-11-13T11:30:33
2019-11-13 11:33:10,0.209,0.014,-1.0,0.0,2019-11-13T11:33:10
2019-11-13 11:35:48,0.217,0.012,-1.0,0.0,2019-11-13T11:35:48
2019-11-13 11:38:23,0.20500000000000002,0.014,-1.0,0.0,2019-11-13T11:38:23
2019-11-13 11:41:00,0.21,0.016,-1.0,0.0,2019-11-13T11:41:00
2019-11-13 11:43:37,0.22,0.012,-1.0,0.0,2019-11-13T11:43:37
2019-11-13 11:46:15,0.209,0.014,-1.0,0.0,2019-11-13T11:46:15
2019-11-13 11:48:51,0.221,0.017,-1.0,0.0,2019-11-13T11:48:51
2019-11-13 11:51:28,0.211,0.014,-1.0,0.0,2019-11-13T11:51:28
2019-11-13 11:54:04,0.20700000000000002,0.017,-1.0,0.0,2019-11-13T11:54:04
2019-11-13 11:56:41,0.216,0.013000000000000001,-1.0,0.0,2019-11-13T11:56:41
2019-11-13 11:59:18,0.22,0.012,-1.0,0.0,2019-11-13T11:59:18
2019-11-13 12:01:56,0.202,0.018000000000000002,-1.0,0.0,2019-11-13T12:01:56
2019-11-13 12:04:32,0.209,0.016,-1.0,0.0,2019-11-13T12:04:32
2019-11-13 12:07:09,0.20500000000000002,0.019,-1.0,0.0,2019-11-13T12:07:09
2019-11-13 12:09:46,0.201,0.017,-1.0,0.0,2019-11-13T12:09:46
2019-11-13 12:12:23,0.209,0.017,-1.0,0.0,2019-11-13T12:12:23
2019-11-13 12:15:01,0.22,0.013000000000000001,-1.0,0.0,2019-11-13T12:15:01
2019-11-13 12:17:39,0.197,0.021,-1.0,0.0,2019-11-13T12:17:39
2019-11-13 12:20:17,0.202,0.017,-1.0,0.0,2019-11-13T12:20:17
2019-11-13 12:22:53,0.21,0.016,-1.0,0.0,2019-11-13T12:22:53
2019-11-13 12:25:29,0.211,0.014,-1.0,0.0,2019-11-13T12:25:29
2019-11-13 12:28:06,0.209,0.021,-1.0,0.0,2019-11-13T12:28:06
2019-11-13 12:30:43,0.215,0.017,-1.0,0.0,2019-11-13T12:30:43
2019-11-13 12:33:20,0.211,0.017,-1.0,0.0,2019-11-13T12:33:20
2019-11-13 12:35:57,0.209,0.014,-1.0,0.0,2019-11-13T12:35:57
2019-11-13 12:38:33,0.201,0.025,-1.0,0.0,2019-11-13T12:38:33
2019-11-13 12:41:09,0.211,0.018000000000000002,-1.0,0.0,2019-11-13T12:41:09
2019-11-13 12:43:45,0.20800000000000002,0.019,-1.0,0.0,2019-11-13T12:43:45
2019-11-13 12:46:21,0.211,0.016,-1.0,0.0,2019-11-13T12:46:21
2019-11-13 12:48:58,0.213,0.017,-1.0,0.0,2019-11-13T12:48:58
2019-11-13 12:51:35,0.223,0.014,-1.0,0.0,2019-11-13T12:51:35
2019-11-13 12:54:12,0.211,0.017,-1.0,0.0,2019-11-13T12:54:12
2019-11-13 12:56:49,0.226,0.01,-1.0,0.0,2019-11-13T12:56:49
2019-11-13 12:59:26,0.22,0.012,-1.0,0.0,2019-11-13T12:59:26
2019-11-13 13:02:02,0.21,0.017,-1.0,0.0,2019-11-13T13:02:02
2019-11-13 13:04:39,0.20400000000000001,0.02,-1.0,0.0,2019-11-13T13:04:39
2019-11-13 13:07:16,0.20800000000000002,0.017,-1.0,0.0,2019-11-13T13:07:16
2019-11-13 13:09:53,0.224,0.014,-1.0,0.0,2019-11-13T13:09:53
2019-11-13 13:12:29,0.226,0.014,-1.0,0.0,2019-11-13T13:12:29
2019-11-13 13:15:06,0.224,0.01,-1.0,0.0,2019-11-13T13:15:06
2019-11-13 13:17:42,0.201,0.024,-1.0,0.0,2019-11-13T13:17:42
2019-11-13 13:20:19,0.215,0.013000000000000001,-1.0,0.0,2019-11-13T13:20:19
2019-11-13 13:22:55,0.221,0.012,-1.0,0.0,2019-11-13T13:22:55
2019-11-13 13:25:32,0.2,0.02,-1.0,0.0,2019-11-13T13:25:32
2019-11-13 13:28:07,0.183,0.032,-1.0,0.0,2019-11-13T13:28:07
2019-11-13 13:30:45,0.209,0.017,-1.0,0.0,2019-11-13T13:30:45
2019-11-13 13:33:22,0.202,0.027,-1.0,0.0,2019-11-13T13:33:22
2019-11-13 13:35:59,0.203,0.018000000000000002,-1.0,0.0,2019-11-13T13:35:59
2019-11-13 13:38:36,0.216,0.014,-1.0,0.0,2019-11-13T13:38:36
2019-11-13 13:41:12,0.224,0.012,-1.0,0.0,2019-11-13T13:41:12
2019-11-13 13:43:50,0.219,0.017,-1.0,0.0,2019-11-13T13:43:50
2019-11-13 13:46:27,0.2,0.022,-1.0,0.0,2019-11-13T13:46:27
2019-11-13 13:49:03,0.197,0.021,-1.0,0.0,2019-11-13T13:49:03
2019-11-13 13:51:39,0.195,0.019,-1.0,0.0,2019-11-13T13:51:39
